CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
55	296609	48445880	0.61	48742489
56	296577	48391845	0.61	48688422
57	299540	48397970	0.62	48697510
58	301013	48247228	0.62	48548241
59	296344	48338353	0.61	48634697
60	294702	48208287	0.61	48502989
61	295816	48204743	0.61	48500559
62	294961	48123947	0.61	48418908
63	297070	48105241	0.61	48402311
64	295955	48022153	0.61	48318108
65	293967	48181642	0.61	48475609
66	298717	48042616	0.62	48341333
67	298158	48117475	0.62	48415633
68	311036	47939285	0.64	48250321
69	291793	47938579	0.60	48230372
70	295836	47933178	0.61	48229014
71	293323	48053068	0.61	48346391
72	316455	47954261	0.66	48270716
73	298584	48011585	0.62	48310169
74	303465	47894693	0.63	48198158
75	293336	47946566	0.61	48239902
76	300965	47812919	0.63	48113884
77	301638	47773670	0.63	48075308
78	297380	47688591	0.62	47985971
79	291690	47777805	0.61	48069495
80	302432	47695939	0.63	47998371
81	310036	47687331	0.65	47997367
82	294266	47604487	0.61	47898753
83	298867	47592504	0.62	47891371
84	294291	47604222	0.61	47898513
85	298528	47421319	0.63	47719847
86	295908	47258662	0.62	47554570
87	293277	47158639	0.62	47451916
88	294071	47169407	0.62	47463478
89	302337	47133297	0.64	47435634
90	297965	46943942	0.63	47241907
91	291448	46767187	0.62	47058635
92	302359	46628777	0.64	46931136
93	296899	46465759	0.63	46762658
94	290545	46419303	0.62	46709848
95	290069	46230308	0.62	46520377
96	289058	46123319	0.62	46412377
97	285950	45925743	0.62	46211693
98	286526	45683525	0.62	45970051
99	276529	45400446	0.61	45676975
100	259808	44626817	0.58	44886625
101	224386	19751122	1.12	19975508
102	116746	19662727	0.59	19779473
103	116275	19553713	0.59	19669988
104	115493	19430573	0.59	19546066
105	117108	19324626	0.60	19441734
106	115684	19211920	0.60	19327604
107	115705	19070998	0.60	19186703
108	132152	18910037	0.69	19042189
109	114236	18799794	0.60	18914030
110	114006	18635975	0.61	18749981
111	116089	18497157	0.62	18613246
112	119137	18347458	0.65	18466595
113	113726	18232394	0.62	18346120
114	112117	18062999	0.62	18175116
115	113005	17897423	0.63	18010428
116	112228	17728450	0.63	17840678
117	114635	17538644	0.65	17653279
118	111224	17337942	0.64	17449166
119	111017	17148187	0.64	17259204
120	110263	16947182	0.65	17057445
121	109904	16753064	0.65	16862968
122	111212	16508837	0.67	16620049
123	109355	16294599	0.67	16403954
124	106929	16066865	0.66	16173794
125	108571	15832624	0.68	15941195
126	104391	15605555	0.66	15709946
127	100776	15423979	0.65	15524755
128	98817	15275834	0.64	15374651
129	101832	15142078	0.67	15243910
130	96686	15024645	0.64	15121331
131	96007	14924791	0.64	15020798
132	94256	14816360	0.63	14910616
133	95802	14734011	0.65	14829813
134	92735	14669329	0.63	14762064
135	92064	14574080	0.63	14666144
136	91816	14516427	0.63	14608243
137	91388	14465040	0.63	14556428
138	93427	14450591	0.64	14544018
139	95218	14334138	0.66	14429356
140	91836	14249486	0.64	14341322
141	90556	14164213	0.64	14254769
142	90960	14098007	0.64	14188967
143	91934	14033803	0.65	14125737
144	111516	13888532	0.80	14000048
145	97678	13786003	0.70	13883681
146	97861	13629101	0.71	13726962
147	93510	13345886	0.70	13439396
148	90199	13036205	0.69	13126404
149	71947	10634227	0.67	10706174
150	48378	0	100.00	48378

